Survey date,Confidence score,Respondent count,Postcode
03/05/2025,80.5,150,TW14 0XS
03/05/2025,49.84,150,EC2V 5ED
03/05/2025,68.29,177,EC2P 2QD
03/05/2025,81.97,130,TW8 8PE
03/05/2025,56.31,162,UB6 0ES
03/05/2025,67.66,155,CR0 8AW
03/05/2025,92.93,166,N21 1DN
03/05/2025,63.06,124,SW3 3BT
03/05/2025,89.58,134,E17 6XH
03/05/2025,51.47,156,E1W 2BL
03/05/2025,57.51,136,CR8 5LT
03/05/2025,77.95,156,BR5 1QF
03/05/2025,70.96,155,SW14 7UZ
03/05/2025,75,149,KT5 8HT
03/05/2025,27.24,140,SE1 7GX
03/05/2025,58,127,EC2M 4NQ
03/05/2025,76.03,159,IG1 1PR
03/05/2025,61.7,161,E14 9HU
03/05/2025,81.14,152,CR2 7BB
03/05/2025,99.97,148,N10 3XH
03/05/2025,55.13,164,N15 3TB
03/05/2025,93.46,154,E1W 1DT
03/05/2025,46.47,148,SM3 8HF
03/05/2025,72.17,152,EN5 2WS
03/05/2025,73.09,151,SW1P 4PX
03/05/2025,60.7,165,E12 5LA
03/05/2025,81.11,153,W13 0ZZ
03/05/2025,62.83,147,UB3 9RG
03/05/2025,70.09,167,UB6 8HP
03/05/2025,67.82,145,TW6 2LP
03/05/2025,61.21,153,NW9 0EU
03/05/2025,86.06,148,W9 2LE
03/05/2025,76.68,165,SW1V 1XA
03/05/2025,49.83,138,WC1A 9FX
03/05/2025,100,172,BR1 2NU
03/05/2025,60.13,158,CR4 7YY
03/05/2025,54.44,141,W5 2QS
03/05/2025,66.63,175,UB8 3XJ
03/05/2025,58.25,134,RM5 2NX
03/05/2025,74.98,168,W1A 3TE
03/05/2025,69.78,163,W6 6JB
03/05/2025,55.38,125,NW2 3RG
03/05/2025,66.57,145,RM9 4JL
03/05/2025,70.93,157,SW15 5BE
03/05/2025,79.37,159,SE23 2AQ
03/05/2025,74.53,123,SW6 2AJ
03/05/2025,72.52,160,HA6 2YH
03/05/2025,67.47,154,W1V 6LP
03/05/2025,59.6,147,RM6 6PQ
03/05/2025,100,140,SW17 0FE
03/05/2025,76.43,150,SW1V 4ER
03/05/2025,84.7,153,NW11 9NL
03/05/2025,42.35,150,N16 6XG
03/05/2025,34.95,161,SW1X 8PW
03/05/2025,72.52,155,SE17 1UT
03/05/2025,34.34,154,IG3 8NX
03/05/2025,55.2,165,E8 1PG
03/05/2025,92.52,151,HA0 9EE
03/05/2025,28.59,146,N13 5LH
03/05/2025,71.74,153,SE12 8QF
03/05/2025,80.16,144,HA8 0AU
03/05/2025,93.58,152,NW9 5LH
03/05/2025,51.08,133,HA5 5PA
03/05/2025,86.07,159,TW11 8LT
03/05/2025,39.15,155,EC4N 7JA
03/05/2025,39.78,121,EC4M 9DJ
03/05/2025,44.52,145,NW2 3BA
03/05/2025,64.71,162,HA5 4JH
03/05/2025,37.19,164,UB1 9RB
03/05/2025,96.85,146,E13 0SF
03/05/2025,89.98,161,W1D 4TS
03/05/2025,77.67,124,SW16 1LX
03/05/2025,69.99,173,SE18 2WY
03/05/2025,61.01,142,E7 0AS
03/05/2025,46.86,151,W1A 5LF
03/05/2025,100,133,SW1P 9DL
03/05/2025,46.25,148,SW15 9LB
03/05/2025,71.02,162,CR5 1LA
03/05/2025,98.7,137,N6 4WP
03/05/2025,62.23,153,SW6 2TT
03/05/2025,97.7,144,E6 2RL
03/05/2025,82.89,162,SW19 3AF
03/05/2025,72.17,151,SW6 9DZ
03/05/2025,69.38,158,EC2M 4RJ
03/05/2025,57.29,135,SW7 3YB
03/05/2025,89.73,169,EC3M 3BB
03/05/2025,59.48,178,EC4Y 1LT
03/05/2025,76.11,156,E10 7ZF
03/05/2025,50.92,155,SE27 9SW
03/05/2025,78.52,128,W8 4SU
03/05/2025,81.34,124,SW2 2YP
03/05/2025,62.7,164,NW9 9NL
03/05/2025,93.45,155,HA9 8UZ
03/05/2025,89.57,147,SE11 4XU
03/05/2025,88.41,163,SW16 2BT
03/05/2025,80.76,159,HA5 4UZ
03/05/2025,78.93,146,W5 5HP
03/05/2025,54.78,130,W1U 1JF
03/05/2025,62.08,133,WC1A 9DN
03/05/2025,86.4,135,N16 6NR
03/05/2025,15.31,144,EC1V 3SU
03/05/2025,58.46,158,E1 4WY
03/05/2025,41.77,168,EC3M 5PD
03/05/2025,57.97,151,SE18 9SS
03/05/2025,45.5,150,CR0 8TA
03/05/2025,23.36,158,TW3 9GR
03/05/2025,77.92,149,RM9 9GU
03/05/2025,52.07,162,EC1N 8XN
03/05/2025,81.23,140,W9 3BJ
03/05/2025,60.06,138,EC1N 8SR
03/05/2025,71.95,136,NW1 7GT
03/05/2025,68.56,141,SW16 2UD
03/05/2025,52.2,150,SE14 5LR
03/05/2025,75.71,139,SW1X 0WG
03/05/2025,52.07,134,W1A 3TG
03/05/2025,48.32,142,N17 8UZ
03/05/2025,71.44,158,RM8 3UR
03/05/2025,40.1,145,UB8 1FQ
03/05/2025,91.27,164,CR2 1DB
03/05/2025,100,157,W1A 7XE
03/05/2025,80.16,137,EN5 9GS
03/05/2025,58.22,152,HA3 0RR
03/05/2025,62.08,160,DA7 6PU
03/05/2025,54.1,152,W5 5UA
03/05/2025,72.01,141,RM9 5RS
03/05/2025,78.58,144,N21 3XT
03/05/2025,43.61,137,UB10 8HX
03/05/2025,70.15,144,KT6 6DT
03/05/2025,100,146,NW26 9LA
03/05/2025,92.65,177,SE4 9AS
03/05/2025,46.19,158,E6 5SX
03/05/2025,99.19,164,EC2A 3BS
03/05/2025,34.59,151,TW11 9NS
03/05/2025,63.57,158,NW4 1YT
03/05/2025,55.29,121,HA0 9LP
03/05/2025,75.14,144,NW10 0UG
03/05/2025,51.41,151,BR6 7JD
03/05/2025,81.58,146,EC2V 8HB
03/05/2025,67.43,151,RM10 8XD
03/05/2025,87.01,137,SE17 1RP
03/05/2025,56.28,159,W1H 0ER
04/05/2025,24.81,148,WC2A 1ER
04/05/2025,67.47,136,RM11 1WJ
04/05/2025,73.93,146,NW1 4BJ
04/05/2025,56.52,161,SE28 8JY
04/05/2025,73.77,149,RM7 0LD
04/05/2025,65.93,149,TW12 1BG
04/05/2025,76.48,168,SE14 5DE
04/05/2025,60.56,152,HA9 0FL
04/05/2025,93.39,157,NW7 1TL
04/05/2025,62.97,139,W3 3FL
04/05/2025,51.69,155,E14 1NA
04/05/2025,55.53,156,W1T 6PN
04/05/2025,56.02,143,NW8 9LQ
04/05/2025,77.26,151,RM3 8JP
04/05/2025,83.15,133,SW11 2AS
04/05/2025,67.14,143,EN4 9JQ
04/05/2025,70.4,163,W1K 6DS
04/05/2025,59.11,134,SM2 6DQ
04/05/2025,59.88,144,UB7 0BE
04/05/2025,91.21,160,WC2H 8AH
04/05/2025,91.6,147,SE2 9ES
04/05/2025,72.88,153,IG6 1WJ
04/05/2025,30.14,140,SW11 1QD
04/05/2025,76.81,159,SE2 0WP
04/05/2025,66.22,157,TW13 6DQ
04/05/2025,75.96,151,W1H 2TL
04/05/2025,61.14,158,WC2N 6DD
04/05/2025,46.18,159,E14 9JG
04/05/2025,69.75,157,SE25 9EZ
04/05/2025,64.34,139,RM6 4EX
04/05/2025,99.34,136,IG11 7FA
04/05/2025,9.41,132,IG11 0TG
04/05/2025,45.59,140,E8 2DL
04/05/2025,80.11,149,EN4 8ZR
04/05/2025,56,150,WC2B 6RU
04/05/2025,74.42,143,N1 3QP
04/05/2025,84.38,146,NW9 0SB
04/05/2025,74.33,132,N15 3LS
04/05/2025,40.19,151,WC1V 6EG
04/05/2025,82.01,150,SE20 8QL
04/05/2025,86.42,137,SE27 0PH
04/05/2025,81.89,162,TW13 6SX
04/05/2025,93.82,139,W1K 1QB
04/05/2025,68.88,143,E17 4AE
04/05/2025,63.61,166,W5 1LR
04/05/2025,74.17,165,SE14 6YL
04/05/2025,67,173,IG2 7NA
04/05/2025,55.94,151,BR4 4AX
04/05/2025,65.64,154,SW8 2QN
04/05/2025,67.77,152,SW2 1PP
04/05/2025,56.01,136,RM12 6QB
04/05/2025,55.64,136,SW11 2RN
04/05/2025,31.45,162,W10 5HT
04/05/2025,44.3,157,SE1 4BY
04/05/2025,28.37,157,SE3 0SJ
04/05/2025,53.06,146,IG1 3DU
04/05/2025,91.7,141,W1D 3EF
04/05/2025,62.09,132,EN4 8LF
04/05/2025,70,143,BR6 0AJ
04/05/2025,66.49,180,TW10 6GT
04/05/2025,100,164,NW10 2HF
04/05/2025,53.68,157,SE18 3AR
04/05/2025,73.76,145,TW7 5WJ
04/05/2025,72.04,146,E3 5GY
04/05/2025,13.41,149,E1 4HN
04/05/2025,65.99,147,SW1Y 5NH
04/05/2025,60.87,158,TW12 2SW
04/05/2025,63.26,153,SW11 2JB
04/05/2025,95.2,161,UB2 5XW
04/05/2025,84.95,143,W1G 0JL
04/05/2025,31.6,145,E5 8XR
04/05/2025,89.4,152,IG11 0JP
04/05/2025,50.93,171,RM7 1GD
04/05/2025,77,155,WC1N 3EH
04/05/2025,52.98,134,N10 2SD
04/05/2025,64.13,142,NW1W 9GD
04/05/2025,78.09,141,W1N 0HD
04/05/2025,58.23,168,E10 7QY
04/05/2025,46.97,162,DA17 5ED
04/05/2025,60.14,168,HA8 8GZ
04/05/2025,80.11,146,CR2 1PL
04/05/2025,53.56,172,E3 4RR
04/05/2025,39.55,143,SE15 3BL
04/05/2025,66.22,139,W3 0SW
04/05/2025,78.69,159,SW6 6AE
04/05/2025,76.28,140,SE1 2AL
04/05/2025,39.51,149,RM11 3PS
04/05/2025,89.63,160,UB7 0LU
04/05/2025,57.89,158,E11 4XH
04/05/2025,98.8,148,W1V 3FA
04/05/2025,89.75,161,W1J 7EH
04/05/2025,90.95,150,HA2 9NR
04/05/2025,41.64,139,SE3 9JG
04/05/2025,77.17,141,N13 6BU
04/05/2025,71.83,168,N4 2NA
04/05/2025,46.84,148,SW6 7PD
04/05/2025,72.55,136,NW10 4BZ
04/05/2025,67.8,141,W1K 4NB
04/05/2025,76.72,128,W11 1JY
04/05/2025,33.38,156,N4 3SA
04/05/2025,91.08,156,N14 7AW
04/05/2025,67.65,142,N3 2QH
04/05/2025,61.93,171,NW7 2HN
04/05/2025,50.65,134,E8 4WG
04/05/2025,97.45,128,N22 5WQ
04/05/2025,100,154,N1 4QS
04/05/2025,66.87,162,KT2 5JG
04/05/2025,100,125,RM1 4HQ
04/05/2025,40.06,171,WC2H 0PD
04/05/2025,43.2,160,SM2 7BA
04/05/2025,39.78,143,W10 5WW
04/05/2025,57.05,173,W1S 3DL
04/05/2025,100,137,W1M 8NL
04/05/2025,63.66,149,HA7 3YU
04/05/2025,75.84,150,NW3 3BP
04/05/2025,41.41,136,IG11 8FX
04/05/2025,93.87,147,NW2 4DY
04/05/2025,62.63,127,WC1H 9NX
04/05/2025,94.21,144,W1W 7AB
04/05/2025,48.29,144,W1X 2BA
04/05/2025,100,142,W13 0ZW
04/05/2025,51.09,159,W1A 5XS
04/05/2025,66.8,151,HA4 9DR
04/05/2025,85.99,168,W13 0WU
04/05/2025,58.28,149,UB8 3FF
04/05/2025,50.41,147,CR0 7EE
04/05/2025,68.08,139,DA17 6PF
04/05/2025,74.98,142,SW8 3BH
04/05/2025,67,145,N3 1UX
04/05/2025,49.72,144,BR1 5ZY
04/05/2025,46.65,160,N1 5TS
04/05/2025,48.81,152,SW16 4SW
04/05/2025,41.03,154,HA3 5LH
04/05/2025,71.53,155,IG6 1LQ
04/05/2025,97.84,140,CR8 1DF
04/05/2025,51.27,166,NW6 7QF
04/05/2025,70.93,157,W1M 2AQ
04/05/2025,65.85,150,N1 4EJ
04/05/2025,56.82,159,CR2 7BH
04/05/2025,67.43,171,UB4 9TH
04/05/2025,100,149,E12 5JX
04/05/2025,85.16,164,KT3 3LY
04/05/2025,85.16,161,TW10 6ZR
04/05/2025,45.34,139,E5 5BF
04/05/2025,100,147,E77 1HQ
04/05/2025,60.68,151,WC1H 8WD
04/05/2025,53.19,158,W1Y 2DR
04/05/2025,46.26,152,SW11 2AN
04/05/2025,86.7,153,SE13 7DS
04/05/2025,100,162,W1U 7DL
04/05/2025,62.34,155,SM2 5TP
04/05/2025,57.28,139,HA8 8EP
04/05/2025,86.18,149,SW19 4WS
04/05/2025,71.97,127,TW1 2LH
04/05/2025,83.02,152,EC2R 6HB
04/05/2025,78.61,142,RM10 8TR
04/05/2025,25.58,140,SE8 4EU
04/05/2025,58.3,144,TW6 3PS
04/05/2025,48.04,147,DA14 6AE
04/05/2025,50.96,154,E14 7EX
04/05/2025,45.17,140,SW6 3QZ
04/05/2025,49.66,137,SE18 1LH
04/05/2025,48.86,154,NW1 8UF
04/05/2025,14.82,172,W9 1QH
04/05/2025,57.11,148,W2 2UW
04/05/2025,54.5,135,N3 2UR
04/05/2025,80.59,150,EC4V 6EX
04/05/2025,40.88,144,HA4 7FQ
04/05/2025,79.15,153,WC2B 5ED
04/05/2025,48.84,147,RM10 8SS
04/05/2025,65.2,152,N1 9WL
04/05/2025,100,135,RM5 3AF
04/05/2025,62.61,154,UB6 0FB
04/05/2025,48.72,161,HA1 1ZH
04/05/2025,67.26,141,N19 4AF
04/05/2025,51.3,146,RM6 4DN
04/05/2025,62.69,154,WC1R 4HG
04/05/2025,58.92,158,E2 9JL
04/05/2025,91.11,144,UB3 9UW
04/05/2025,100,147,NW2 1AW
04/05/2025,53.14,158,W7 2PG
04/05/2025,100,149,SE5 0XW
04/05/2025,97.89,142,E1 3BT
04/05/2025,69.13,162,SW1H 9EH
04/05/2025,61.7,140,E12 6EJ
04/05/2025,60.16,163,N1 6PT
04/05/2025,85.29,129,NW5 1XF
04/05/2025,91.61,185,SW3 6RE
04/05/2025,24.86,159,SE16 2DL
04/05/2025,64.61,151,SE6 3TN
04/05/2025,55.62,157,W2 3PS
04/05/2025,59.8,156,HA4 9PT
04/05/2025,60.25,135,E6 5AB
04/05/2025,84.85,133,CR8 5AX
04/05/2025,58.99,140,UB6 7JN
04/05/2025,100,163,NW10 8SN
04/05/2025,63.29,154,NW1W 8DS
04/05/2025,89.39,156,N4 1EX
04/05/2025,67.65,146,N21 2AA
04/05/2025,60.39,166,SW16 4TH
04/05/2025,52.49,171,IG8 8DX
04/05/2025,52.56,145,SW15 2ZR
04/05/2025,45.54,159,SW6 7PG
04/05/2025,88.86,128,W1Y 7DY
04/05/2025,87.99,163,TW11 1DN
04/05/2025,69.42,139,SW2 9QA
04/05/2025,91.72,146,BR6 8LB
04/05/2025,82.5,158,NW9 9DR
04/05/2025,24.85,145,IG11 8RL
04/05/2025,60.04,167,EN3 6LE
04/05/2025,58.8,151,W1B 3BB
04/05/2025,49.07,152,E11 4EH
04/05/2025,61.41,144,NW7 1PY
04/05/2025,74.5,161,SW4 4DZ
04/05/2025,84.37,133,SW15 4WY
04/05/2025,67.03,162,CR3 2BG
04/05/2025,94.29,152,KT6 7TU
04/05/2025,71.35,142,SE11 4WX
04/05/2025,85.52,142,UB8 2FQ
04/05/2025,99.86,138,SW19 5LL
04/05/2025,73.64,149,RM3 8PW
04/05/2025,62.11,166,HA7 1ZL
04/05/2025,48.68,123,TW7 5AL
04/05/2025,88.71,148,IG6 1QG
04/05/2025,87.85,148,UB5 9EQ
04/05/2025,73.05,164,E9 6XJ
04/05/2025,70.76,153,E12 5SH
04/05/2025,39.91,172,SE1 3JT
04/05/2025,68.97,139,SE3 7AL
04/05/2025,66.66,154,W1U 4AP
04/05/2025,96.23,162,TW5 9XT
04/05/2025,30.82,144,E16 3RD
04/05/2025,100,172,SW18 5EB
04/05/2025,59.99,163,E13 3ET
04/05/2025,46.21,134,HA7 1DU
04/05/2025,89.3,141,W3 9HW
04/05/2025,75.9,170,SW16 5JH
04/05/2025,70.04,154,EC1R 4WR
04/05/2025,85.49,156,W1K 7HG
04/05/2025,25.33,144,SW8 5LJ
04/05/2025,93.46,156,SW16 3JN
04/05/2025,82.94,132,NW10 0WL
04/05/2025,75.98,137,HA0 1GU
04/05/2025,81.15,146,W1G 0PT
04/05/2025,62.89,154,TW2 6NN
04/05/2025,50.68,165,WC2H 7WF
04/05/2025,93.64,125,HA3 0AG
04/05/2025,92.65,153,HA8 4WJ
04/05/2025,100,158,SW3 1ED
04/05/2025,32,137,BR3 3UZ
04/05/2025,65.1,153,BR7 5WG
04/05/2025,45.71,156,W9 1NY
04/05/2025,63.58,153,E9 6AB
04/05/2025,77.03,154,N19 9HL
04/05/2025,59.32,150,SW5 0WA
04/05/2025,99.44,121,SE16 6SQ
04/05/2025,91.18,167,W7 2HB
05/05/2025,72.95,166,N6 9BD
05/05/2025,64.28,136,W1S 4JS
05/05/2025,63.25,160,N3 3BF
05/05/2025,91.37,147,SE6 4TJ
05/05/2025,32.69,164,SE26 6RQ
05/05/2025,52.1,163,N5 2JN
05/05/2025,72.31,142,SW15 1AD
05/05/2025,61.66,175,N15 9AG
05/05/2025,60.26,135,HA3 7AU
05/05/2025,60.31,178,SE17 2UE
05/05/2025,41.69,158,W13 9PA
05/05/2025,87.82,145,NW10 5DF
05/05/2025,45.53,138,EC1A 7BB
05/05/2025,28.91,140,NW6 5LH
05/05/2025,62.07,151,W5 9DT
05/05/2025,72.66,152,W11 4LX
05/05/2025,59.67,153,SE24 9BX
05/05/2025,61.86,143,NW6 4QG
05/05/2025,78.09,127,SW19 4DE
05/05/2025,86.68,159,SE22 0RT
05/05/2025,84.81,145,W3 8XS
05/05/2025,92.12,142,N4 2WQ
05/05/2025,96.31,144,DA6 8BP
05/05/2025,76.49,143,TW13 6JD
05/05/2025,49.52,145,NW10 1RF
05/05/2025,98.94,140,SW6 1AH
05/05/2025,38.53,169,W5 2DU
05/05/2025,78.01,158,E7 8BT
05/05/2025,59.05,135,SW1P 2QH
05/05/2025,67.98,173,CR4 1BQ
05/05/2025,53.14,148,W6 9UX
05/05/2025,56.67,136,E17 7QD
05/05/2025,49.46,163,NW2 6TJ
05/05/2025,79.47,153,HA1 4YS
05/05/2025,75.17,142,E1 8ZT
05/05/2025,30.36,146,NW10 6NA
05/05/2025,72.87,167,EC2Y 8YB
05/05/2025,66.63,141,HA3 6QQ
05/05/2025,62.46,161,RM3 9NJ
05/05/2025,84.43,149,E16 4LU
05/05/2025,73.54,143,SE5 8BU
05/05/2025,74.48,156,NW6 4YZ
05/05/2025,60.63,135,EC1V 1LL
05/05/2025,54.47,173,UB5 6PG
05/05/2025,59.73,143,IG11 9TG
05/05/2025,90.5,132,NW11 7HL
05/05/2025,65.55,164,SE5 0BL
05/05/2025,56.68,164,N12 8RS
05/05/2025,78.49,144,SE26 6NP
05/05/2025,74.52,142,TW3 4QZ
05/05/2025,75.62,172,W1J 9AL
05/05/2025,73.56,141,NW3 7PR
05/05/2025,50.57,143,SE9 9FR
05/05/2025,85.96,156,W11 4JY
05/05/2025,46.93,162,TW13 4EZ
05/05/2025,58.6,144,SE6 9RJ
05/05/2025,53.27,153,TW14 0UW
05/05/2025,93.55,173,NW4 2BG
05/05/2025,84.99,132,SW16 6FR
05/05/2025,44.24,158,UB9 6HJ
05/05/2025,49.7,137,NW10 4EX
05/05/2025,56.07,132,UB6 7FQ
05/05/2025,58.79,159,CR8 9EP
05/05/2025,45.3,138,BR2 7BG
05/05/2025,51.02,146,RM1 3DP
05/05/2025,73.74,152,SE17 2TY
05/05/2025,26.81,185,TW6 1RG
05/05/2025,47.28,154,TW2 6AN
05/05/2025,91.87,157,DA7 9BT
05/05/2025,59.03,133,W1W 8SU
05/05/2025,65.44,150,EN5 2ZN
05/05/2025,86.11,144,SW8 2DE
05/05/2025,60.53,159,SM5 1LA
05/05/2025,66.12,162,TW1 4BU
05/05/2025,51.63,181,N4 4YB
05/05/2025,100,146,W1H 2BB
05/05/2025,28.28,137,W2 7AR
05/05/2025,78.05,143,EC1V 4LH
05/05/2025,100,140,NW1 8XH
05/05/2025,69.26,168,SW9 8LL
05/05/2025,77.69,132,DA17 6NB
05/05/2025,50.97,147,SW15 2ZH
05/05/2025,46.99,149,SE14 6DJ
05/05/2025,44.79,155,SW16 1RD
05/05/2025,28.24,144,E7 0DR
05/05/2025,32.66,152,TW9 2TU
05/05/2025,49.32,148,SW18 1QF
05/05/2025,72.55,152,SE9 6ZN
05/05/2025,92.62,152,EC1M 5ZQ
05/05/2025,39.14,166,E11 2PA
05/05/2025,72.01,152,BR5 4BQ
05/05/2025,73.76,153,EC1M 4LA
05/05/2025,38.88,163,KT2 5HN
05/05/2025,73.42,148,SW2 9AQ
05/05/2025,58.22,152,N8 8TN
05/05/2025,34.77,156,SE6 9DF
05/05/2025,55.17,143,KT5 8RR
05/05/2025,100,140,SW1V 2BD
05/05/2025,40.1,167,W1F 9EB
05/05/2025,61.94,136,E14 9LJ
05/05/2025,70.29,140,TW1 4QX
05/05/2025,50.76,157,E3 5AA
05/05/2025,69.35,128,W5 9BZ
05/05/2025,36.2,145,IG8 0RQ
05/05/2025,42.23,132,SW15 9GB
05/05/2025,67.29,166,CR9 1LG
05/05/2025,35.85,148,N17 0HX
05/05/2025,64.21,153,SW11 2YW
05/05/2025,100,158,UB8 2YJ
05/05/2025,61.31,141,WC1N 2ZQ
05/05/2025,61.2,147,HA1 2QE
05/05/2025,34.56,147,HA5 5SG
05/05/2025,71.54,167,KT5 8JE
05/05/2025,69.49,142,NW2 9DT
05/05/2025,70.24,148,N1 0FZ
05/05/2025,50.5,156,IG1 2LZ
05/05/2025,57.19,144,N18 1XW
05/05/2025,47.46,138,KT5 9HR
05/05/2025,74.59,155,N1 5LG
05/05/2025,75.46,155,RM3 8HE
05/05/2025,49.13,151,W1Y 2BE
05/05/2025,93.72,133,CR2 3BL
05/05/2025,83.4,145,SW6 3AQ
05/05/2025,47.88,164,RM5 2RT
05/05/2025,92.51,142,N10 2SA
05/05/2025,100,154,SE1 4FZ
05/05/2025,57.91,146,N16 7NP
05/05/2025,32.65,151,BR3 1AS
05/05/2025,100,136,BR6 0DA
05/05/2025,94.27,156,NW11 7UU
05/05/2025,69.02,139,E7 0YB
05/05/2025,55.96,171,RM1 2JR
05/05/2025,85.48,150,HA7 3YQ
05/05/2025,74.13,156,HA2 9HY
05/05/2025,60.98,163,KT1 1JZ
05/05/2025,84.59,149,IG11 7RW
05/05/2025,50,143,W1F 0UR
05/05/2025,71.67,162,EC3P 3HX
05/05/2025,61.07,144,SW1E 5AD
05/05/2025,52.36,159,NW3 6PS
05/05/2025,77.73,154,NW10 9QL
05/05/2025,61.5,156,RM11 3WZ
05/05/2025,64.12,157,W2 4FW
05/05/2025,100,164,W14 9TB
05/05/2025,59.17,136,CR4 4HQ
05/05/2025,51.39,155,W1W 7BN
05/05/2025,34.2,160,SE11 4RR
05/05/2025,93.61,161,TW2 6HA
05/05/2025,39.18,161,UB6 7PH
05/05/2025,78.3,152,N9 0NW
05/05/2025,45.47,146,W2 3YD
05/05/2025,72.24,143,TW4 7XH
05/05/2025,62.37,144,HA3 9ES
05/05/2025,48.75,133,N13 5WD
05/05/2025,82.43,173,NW3 3FZ
05/05/2025,71.5,147,IG11 7GN
05/05/2025,52.93,136,BR7 6LW
05/05/2025,63.41,144,SW11 8AX
05/05/2025,97.49,145,SE6 1TG
05/05/2025,100,153,RM3 0AZ
05/05/2025,77.55,140,EN2 6PR
05/05/2025,66.69,154,EC1N 8EQ
05/05/2025,75.63,159,UB5 4SX
05/05/2025,69.58,151,E5 9UF
05/05/2025,76.29,160,KT1 2HP
05/05/2025,63.21,160,HA2 9QQ
05/05/2025,10.38,149,SM5 4AE
05/05/2025,75.47,149,KT6 7AD
05/05/2025,66.08,158,HA5 3AR
05/05/2025,46.17,159,W1K 5BT
05/05/2025,64.26,141,NW8 0ED
05/05/2025,61.06,139,SW12 9SX
05/05/2025,20.04,165,IG1 3QH
05/05/2025,82.39,143,W9 2GQ
05/05/2025,32.8,139,W11 3NN
05/05/2025,93.85,162,NW1W 8QT
05/05/2025,96.88,137,N3 1RD
05/05/2025,70.42,149,SM6 9DL
05/05/2025,78.46,158,UB11 1FG
05/05/2025,99.53,152,SM1 9TH
05/05/2025,63.72,154,TW3 2HX
05/05/2025,100,164,W1R 5LG
05/05/2025,86.82,151,IG4 5HF
05/05/2025,76.79,142,SW9 8NW
05/05/2025,75.87,161,HA8 7SG
05/05/2025,48.21,132,N12 9NP
05/05/2025,48.33,166,KT1 1QU
05/05/2025,72.16,133,EC1V 9BP
05/05/2025,57.86,120,NW6 3BY
05/05/2025,57.46,125,E1W 2RN
05/05/2025,48.47,157,E15 1UE
05/05/2025,68.17,146,SE25 4YE
05/05/2025,25.57,139,E14 8AR
05/05/2025,94.34,127,N7 6DY
05/05/2025,69.12,125,W1A 8UP
05/05/2025,74.5,155,E4 8PT
05/05/2025,74.46,151,NW5 3BD
05/05/2025,61.09,128,E17 7GA
05/05/2025,83.89,167,W1T 3JS
05/05/2025,76.47,154,SE1 0QT
05/05/2025,72.45,127,WC1N 2DA
05/05/2025,52.96,155,W1A 6BF
05/05/2025,74.3,152,HA8 9ZJ
05/05/2025,79.71,152,DA17 6JJ
05/05/2025,47.71,132,EN5 9DG
05/05/2025,21.21,161,SW1V 4QX
05/05/2025,62.28,144,EC1V 3SQ
05/05/2025,47.6,123,W3 3GX
05/05/2025,65.89,141,NW3 5RJ
05/05/2025,78.83,121,W12 7WP
05/05/2025,65.55,132,W1V 2DY
05/05/2025,31.76,119,TW9 2TP
05/05/2025,85.5,166,E7 7FA
05/05/2025,67.47,171,RM13 0EH
05/05/2025,68.41,144,CR0 5HS
05/05/2025,58.62,143,W13 9HL
05/05/2025,65.83,145,BR1 9SP
05/05/2025,78.25,172,SW11 6NR
05/05/2025,54.2,151,E17 4FZ
05/05/2025,68.6,164,N12 2BP
05/05/2025,48.66,128,E3 3JR
05/05/2025,100,137,N5 2TT
05/05/2025,79.42,165,SE20 8BP
05/05/2025,71.8,133,E16 4PR
05/05/2025,60.84,147,W5 4JX
05/05/2025,75.96,166,IG5 0QQ
05/05/2025,72.03,156,EC1V 2NP
05/05/2025,57.56,140,N13 5QA
05/05/2025,18.03,136,UB2 5WL
05/05/2025,62.16,162,W5 9EQ
05/05/2025,100,145,TW2 6AF
05/05/2025,86.34,155,HA3 6RT
05/05/2025,35.64,144,NW4 3NN
05/05/2025,83.24,165,W3 9WD
05/05/2025,40.81,108,E10 6AL
05/05/2025,17.22,148,UB1 3DU
05/05/2025,85.81,170,W11 1UH
05/05/2025,58.56,165,TW13 6RX
05/05/2025,64.69,165,RM8 1SP
05/05/2025,41.45,131,EC3P 3AG
05/05/2025,26.06,172,W1Y 0JT
06/05/2025,20.99,165,TW6 1NN
06/05/2025,74.31,156,E3 3JE
06/05/2025,73.74,161,SW13 0RA
06/05/2025,63.47,134,N1 4BG
06/05/2025,67.95,143,SW16 2TB
06/05/2025,68.86,159,WC1A 2ND
06/05/2025,89.78,147,W12 9LF
06/05/2025,94.94,153,E11 2BQ
06/05/2025,43.4,169,W11 4DP
06/05/2025,37.24,148,WC2H 8WR
06/05/2025,92.53,154,N10 2HR
06/05/2025,72.7,132,SW1W 8UU
06/05/2025,78.54,155,N18 1EB
06/05/2025,83.9,147,N10 1DD
06/05/2025,67.87,158,IG1 9RJ
06/05/2025,65.24,147,E12 5XU
06/05/2025,81.61,162,SE17 2AU
06/05/2025,56.73,151,SW1P 3LS
06/05/2025,64.13,154,TW2 7PR
06/05/2025,31.24,143,E8 3NF
06/05/2025,90.7,143,E8 3RD
06/05/2025,41.77,152,NW5 4QU
06/05/2025,54.6,155,N11 1GN
06/05/2025,47.72,134,SW9 8WH
06/05/2025,43.41,148,UB4 0JX
06/05/2025,73.03,138,NW1 5HX
06/05/2025,81.46,152,SE1 7ZA
06/05/2025,58.29,174,HA4 9RH
06/05/2025,72.06,148,RM10 8NP
